"","est","L95%","U95%","se"
"shape",2.5778312762246,2.20984798346268,3.00709104807706,0.202580130455579
"rate",0.132724934588764,0.0923656602741065,0.19071923709866,0.0245493875999431
"PGS",0.0888184315510069,0.00557439957765603,0.172062463524358,0.0424722253214698
"baseline_discriminaition",-0.0886862200711764,-0.241141525605079,0.0637690854627258,0.0777847484629566
"PGS:baseline_discriminaition",0.0340048845469481,-0.114795336742241,0.182805105836137,0.0759198752951107
"shape",2.57004277848905,2.19898623109372,3.00371134201169,0.204461273256663
"rate",0.113767502472468,0.076578939783607,0.16901571966649,0.0229765130196126
"PGS",0.10021952837573,0.0143650639573884,0.186073992794073,0.043804103083297
"baseline_discriminaition",-0.0984134650372325,-0.253670582440263,0.0568436523657978,0.079214270582357
"scale(age)",0.0285824440095827,-0.0451138871238655,0.102278775143031,0.0376008598702607
"sex",0.272705309427843,0.128187573359433,0.417223045496254,0.0737348937063883
"scale(wealth)",-0.0744530367876108,-0.179107492352886,0.0302014187776645,0.0533961115565267
"pc1",3.35569904753326,-4.77601460501896,11.4874127000855,4.14890973339007
"pc2",1.8217500885806,-5.77114206173959,9.41464223890079,3.87399575207093
"pc3",-0.140393214547353,-7.97173755191242,7.69095112281772,3.99565726673435
"pc4",-3.53522226735121,-10.9260309003646,3.85558636566223,3.77089002211836
"pc5",0.749151638494348,-7.41092426206805,8.90922753905674,4.1633805339935
"pc6",2.21230629133527,-5.52492269158448,9.94953527425501,3.94763834639311
"pc7",-6.04362665771085,-13.8237645111935,1.73651119577181,3.96953102957575
"pc8",-1.31068960073543,-9.11202363119541,6.49064442972454,3.98034560430493
"pc9",-4.25075404567832,-11.9529365135547,3.45142842219803,3.92975714279966
"pc10",-7.11618224314511,-14.5595670531185,0.327202566828269,3.79771509511698
"PGS:baseline_discriminaition",0.035649933051115,-0.11450373754927,0.1858036036515,0.0766104233469482
"shape",2.47646578328621,1.98095490937143,3.09592244971055,0.282086576834156
"rate",0.066865020745257,0.0315954980944476,0.14150531781138,0.0255750210431876
"PGS",0.146865222437184,0.0175916838164072,0.27613876105796,0.0659570990285892
"baseline_discriminaition",-0.00610878899667457,-0.229180459639232,0.216962881645883,0.113814168220497
"scale(age)",0.0776266418847262,-0.033050279273839,0.188303563043291,0.056468854546089
"sex",0.311426131476095,0.0879288502182469,0.534923412733942,0.114031320483828
"scale(wealth)",-0.000132739993422603,-0.0934928295135953,0.0932273495267501,0.0476335740128825
"alcohol",-0.030700649382995,-0.0759989678592598,0.0145976690932699,0.023111811662649
"smoking",0.15701806392384,-0.0705374962386529,0.384573624086332,0.116101908992931
"physical_activity",0.0644466231099604,-0.017807550228363,0.146700796448284,0.0419671861254257
"pc1",1.47360193914837,-8.80531830562484,11.7525221839216,5.24444343153855
"pc2",-3.05920099860644,-12.95707770154,6.83867570432708,5.05002988881771
"pc3",1.15309672603877,-10.5270821127155,12.8332755647931,5.95938442281901
"pc4",-3.74267685989585,-14.4064623759616,6.92110865616988,5.44080687205495
"pc5",-3.14397809708054,-13.5185638511683,7.23060765700725,5.2932532617544
"pc6",8.8716378940387,-2.78830828393999,20.5315840720174,5.94906144702192
"pc7",-7.93771792367349,-19.1882641099836,3.31282826263659,5.74018006200775
"pc8",-5.38217374192589,-17.5882342936555,6.82388680980373,6.22769634952962
"pc9",-1.67505874760329,-13.1498840460639,9.79976655085737,5.85461028313409
"pc10",-10.6827882409085,-21.8352855048719,0.469709023054872,5.6901541823895
"PGS:baseline_discriminaition",-0.0569711908336262,-0.270895399468293,0.15695301780104,0.109147010007364
"shape",2.56179068615356,2.1903378212194,2.99623713569877,0.204751893170881
"rate",0.10497820372471,0.0697200540998388,0.15806676284969,0.0219207487874079
"PGS",0.0942101566856988,0.00803786872684413,0.180382444644553,0.043966260930594
"baseline_discriminaition",-0.125326284791097,-0.282446878992896,0.0317943094107029,0.0801650415217559
"scale(age)",0.0252121620722276,-0.0496519824501567,0.100076306594612,0.0381966939764726
"sex",0.259994269012504,0.114849612656089,0.405138925368918,0.0740547568737473
"scale(wealth)",-0.059736968331693,-0.15871185928058,0.039237922617194,0.0504983212597723
"data_AFT_input[, alternative_cov]",0.305780935919521,0.152053452754331,0.45950841908471,0.0784338306100379
"pc1",2.78472514258699,-5.37282267144934,10.9422729566233,4.16209067022763
"pc2",1.67617408556608,-5.99200664381045,9.34435481494262,3.91240899825822
"pc3",0.506068994353359,-7.4379434898432,8.45008147854992,4.05314207141454
"pc4",-3.86318726177753,-11.3426399820107,3.61626545845562,3.81611742829466
"pc5",0.992236384642852,-7.22952119883034,9.21399396811605,4.19485135866035
"pc6",2.87570147686949,-4.95377090973834,10.7051738634773,3.9947021722673
"pc7",-6.23639676177209,-14.0154968573371,1.54270333379292,3.96900155152113
"pc8",-0.843524945971455,-8.68234711034001,6.9952972183971,3.99947255470008
"pc9",-3.68675185142465,-11.4672462268924,4.09374252404314,3.96971293189025
"pc10",-7.74323844195914,-15.2527058201571,-0.233771063761164,3.83143131069331
"PGS:baseline_discriminaition",0.024110019308873,-0.127970095845515,0.176190134463261,0.0775933212824196
